"sum","norm","min","max","q1","q3","iqr","mean","med","std","range","skew","kurtosis","classification","validate","zeroes","aboveMeanCount","entropy","zeros.log","norm.log","min.log","max.log","q1.log","q3.log","med.log","std.log","range.log","skew.log","kurtosis.log","aboveMeanCount.log","contourCountLSD","contourAvgLength","contourLengthLSD","contourAvgLengthLSD"
-0.208612784616072,-0.214408892443111,-0.204752005135972,-0.228632068665884,-0.209364715246016,-0.202448692952745,-0.0124701949385841,-0.208612784616072,-0.207081858097647,-0.139142785596963,-0.18610767277725,-0.38514079988663,-0.146947008423555,"med",0,5472,27910,10.6157989833568,8.60739945930239,11.7639229333703,-2.30258509299405,6.11150915650701,4.60348805452966,6.02692911931128,5.51090552728837,5.10597223857141,6.11150915650701,NA,NA,10.2367403265304,74,95.60294118,128564,1737.351351
-0.208992447918707,-0.216157605156495,-0.204752005135972,-0.230062618870384,-0.209970651650868,-0.204220975163616,0.00511220905265954,-0.208992447918707,-0.205583909684402,-0.148750453190293,-0.189347677241284,-0.402427945429842,-0.146907200277391,"med",0,2592,30327,10.6585517686673,7.86018505747217,11.680257899797,-2.30258509299405,6.04092754279497,4.47690776407661,5.93670596760467,5.62529578300226,5.00208620775163,6.04092754279497,NA,NA,10.3197936838222,105,102.5445026,207577,1976.92381
-0.209509092380727,-0.217070309375398,-0.204320815068602,-0.231030480155944,-0.210904691387157,-0.205476333110521,0.0102866430303145,-0.209509092380727,-0.206566059400315,-0.155929140908239,-0.192238312965051,-0.409180512982516,-0.14678036313724,"med",0,0,31259,10.6864323519719,-2.30258509299405,11.6336421108617,1.89113089271021,5.99018282700775,4.24370328205689,5.86748525309566,5.55178834908672,4.91674928200828,5.97345530399416,NA,NA,10.3500626137005,109,105.0325581,280956,2577.577982
-0.209641575271482,-0.217297748396233,-0.204752005135972,-0.231096438158618,-0.210084124157169,-0.205679762968079,0.0251402061029983,-0.209641575271482,-0.206646148842494,-0.156892816381009,-0.19168913935729,-0.401271248420571,-0.146796280999177,"med",0,1440,30473,10.6833977076063,7.27239839257005,11.6216795318101,-2.30258509299405,5.98662911423658,4.45131294048107,5.85580276530278,5.54554895081807,4.90471846764088,5.98662911423658,NA,NA,10.3245963246323,99,105.1836735,238643,2410.535354
-0.209382607077702,-0.216930430715921,-0.204752005135972,-0.230187810815506,-0.208423841997395,-0.204801486479421,0.0360380614208174,-0.209382607077702,-0.207367537456593,-0.151026977278115,-0.189631220216413,-0.397212149437362,-0.146773605233358,"med",0,4630,28523,10.649756464501,8.44031214708028,11.6409288462464,-2.30258509299405,6.03450695067111,4.77290822026527,5.90529085266709,5.48752172362397,4.97580412014645,6.03450695067111,NA,NA,10.258466058337,73,106.4734043,94174,1290.054795
-0.208975283192646,-0.215976345441599,-0.204752005135972,-0.229388778268101,-0.209963571114787,-0.203766379401027,-0.00153682868647602,-0.208975283192646,-0.206922090540269,-0.145412386509194,-0.187821518597865,-0.401350071035558,-0.146759159539555,"med",0,6912,28815,10.6259195415808,8.84101431048389,11.6892624974881,-2.30258509299405,6.07479537045571,4.47848334047099,5.96063597332653,5.52374849102088,5.0394160997804,6.07479537045571,NA,NA,10.2686513638708,68,110.1941176,82305,1210.367647
-0.208708769426395,-0.216496405350529,-0.204752005135972,-0.22990380236301,-0.209388484539139,-0.204128216439928,0.0121294235182614,-0.208708769426395,-0.205533711781834,-0.147962004571586,-0.188987979139649,-0.421926391560179,-0.146646078608615,"med",0,5760,30532,10.646892257718,8.65869275368994,11.6632064671876,-2.30258509299405,6.04901372999249,4.59881314300899,5.94163552583296,5.62891145980679,5.01103002361896,6.04901372999249,NA,NA,10.3265305929184,90,102.761658,143237,1591.522222
-0.20909277283945,-0.217329156228334,-0.204752005135972,-0.230924808438889,-0.207829435477168,-0.205729151997541,0.0583859437776144,-0.20909277283945,-0.205882736639503,-0.157904692675291,-0.191300421047138,-0.431971582084125,-0.146355007642969,"med",0,2880,32066,10.6931418419143,7.96554557312999,11.6200162755896,-2.30258509299405,5.99585005828245,4.86681491581126,5.85294576250854,5.60349690506144,4.8919281556041,5.99585005828245,NA,NA,10.3755515577488,74,97.625,127579,1724.040541
-0.209546419090637,-0.21749103307461,-0.20460294454848,-0.231396092053313,-0.209286044656806,-0.205951777396803,0.0406880393914866,-0.209546419090636,-0.206655064230916,-0.15966499221596,-0.192609304385502,-0.418652944113467,-0.146588395937299,"med",0,0,31680,10.701939514625,-2.30258509299405,11.6113996567216,0.828934758996964,5.97032329537192,4.61880683197884,5.83996527358712,5.54485197996358,4.86928018473463,5.96445655793028,NA,NA,10.3634408459284,94,95.65400844,226607,2410.712766
-0.209551663884387,-0.2169848001179,-0.204752005135972,-0.230873716091964,-0.210716016945196,-0.205118587873296,0.00769447540277508,-0.209551663884387,-0.206453326073015,-0.153319845995287,-0.191184703729707,-0.397578257179572,-0.146963728465579,"med",0,1145,30383,10.6699527043539,7.04315991598834,11.638102871559,-2.30258509299405,5.99857869256761,4.29539662000389,5.88770437206148,5.56050543516793,4.94861614921729,5.99857869256761,NA,NA,10.3216385204515,99,97.64761905,211900,2140.40404
-0.210113889748778,-0.225552897191043,-0.191929784587259,-0.238986317479099,-0.203789606157032,-0.212187844250402,0.212556802588787,-0.210113889748778,-0.208697242460655,-0.232876958054828,-0.230331599418292,-0.451408582066017,-0.145537029608867,"med",0,0,32984,10.9200353354022,-2.30258509299405,11.0475548605967,5.28351683344239,5.4317637641055,5.34253821707945,5.38430182445368,5.37084935776728,1.81822758414126,3.44967990070242,NA,NA,10.4037778743867,165,63.85454545,677833,4108.078788
-0.210117201648969,-0.225549757060173,-0.191916580752147,-0.239040658226052,-0.203802392581464,-0.212189303609243,0.212394097025402,-0.210117201648969,-0.208700709577331,-0.232889762098664,-0.230476065111003,-0.449062466945935,-0.145679043989637,"med",0,0,32950,10.9200381239642,-2.30258509299405,11.0478498340586,5.28454606557284,5.42664224322603,5.34133930757453,5.38416673494722,5.37052663276327,1.81469950518063,3.40518417480703,NA,NA,10.4027465399307,134,76.45,457724,3415.850746
-0.210122714455394,-0.225551105088275,-0.19195492638112,-0.239029667356171,-0.203846736898444,-0.212187802651679,0.211732368203082,-0.210122714455394,-0.208709163318881,-0.23282358468543,-0.230389049522913,-0.436629391975125,-0.145856688525237,"med",0,0,32636,10.9200226323659,-2.30258509299405,11.0477232154356,5.28155410982269,5.42768023184823,5.33717022388256,5.38430567488473,5.36973930755017,1.83280166956787,3.4322215337023,NA,NA,10.3931712525487,149,70.12931034,525289,3525.42953
-0.210123753394721,-0.225558130734734,-0.191921757441844,-0.239057278756411,-0.203844946292708,-0.21218709452796,0.21174767221952,-0.210123753394721,-0.208713949426618,-0.232808287008353,-0.230505321766181,-0.436508407676166,-0.145856984503739,"med",0,0,32332,10.9200189410845,-2.30258509299405,11.0470630454532,5.28414267151784,5.42507053448673,5.33733890699464,5.38437121744833,5.36929328636343,1.83693997336683,3.39592686402096,NA,NA,10.3838127308537,145,74.25663717,598641,4128.558621
-0.210124097575658,-0.225558008339569,-0.191906841943318,-0.239032672161706,-0.203825017892705,-0.212188531385674,0.212056375291647,-0.210124097575658,-0.20872154048702,-0.232845853778955,-0.23047375533274,-0.434063154582062,-0.145777013535139,"med",0,0,31852,10.920027830504,-2.30258509299405,11.0470745501349,5.28530452246304,5.42739656203865,5.3392143338437,5.38423822018826,5.36858546117263,1.82674669240962,3.40591139158411,NA,NA,10.3688554533773,147,78.21212121,497945,3387.380952
-0.210126992643891,-0.225555224421851,-0.191810379185828,-0.238992559321654,-0.203836024811403,-0.212192716784476,0.211959813968114,-0.210126992643891,-0.208728087409702,-0.23285695606393,-0.230539181893078,-0.432257841033911,-0.145828552451763,"med",0,0,32271,10.9200302572757,-2.30258509299405,11.0473361921144,5.29278612142506,5.4311768129625,5.33817892685444,5.38385071385996,5.36797459351457,1.82371422493684,3.38510484344664,NA,NA,10.3819242731001,144,72.7480315,563549,3913.534722
-0.210127527879947,-0.225552714083283,-0.191836025344546,-0.239011515660429,-0.203816670106289,-0.212191251185826,0.212217140474233,-0.210127527879947,-0.208734831799831,-0.232871221604931,-0.230540566794947,-0.430708648384587,-0.145892033705175,"med",0,0,32154,10.9200335904075,-2.30258509299405,11.0475720635206,5.29080247550025,5.4293921404096,5.33999888537025,5.38398642380954,5.3673449104889,1.81980420060924,3.38465971277327,NA,NA,10.3782921387229,111,72.4137931,359927,3242.585586
-0.210118129653636,-0.225545904784938,-0.19181188036627,-0.239035284233264,-0.203821546707578,-0.212187771641721,0.212095146402649,-0.210118129653636,-0.20872719385044,-0.23301498521934,-0.230633516068284,-0.426149100657998,-0.146005742928626,"med",0,0,31594,10.9200671618234,-2.30258509299405,11.0482115851906,5.29267011841898,5.42714990303295,5.33954064162846,5.38430854519642,5.36805799001499,1.77952255443162,3.35432203954443,NA,NA,10.360722508129,128,68.0462963,407863,3186.429688
-0.210109586023166,-0.225547366284447,-0.19177685580117,-0.239105199403615,-0.203804883266332,-0.212188725386992,0.212349594630446,-0.210109586023166,-0.208735943030739,-0.23325243749008,-0.230848606930907,-0.426501525214147,-0.145873625541502,"med",0,0,30895,10.9201187798432,-2.30258509299405,11.0480743572609,5.29537312563267,5.42052507425847,5.34110560301655,5.38422026183997,5.36724112350471,1.70921724423063,3.28037494930602,NA,NA,10.3383496374951,143,68.8034188,482449,3373.769231
-0.210112957246601,-0.225545308036407,-0.191790690092354,-0.23900130812794,-0.203780310196681,-0.212191074391253,0.212738819293648,-0.210112957246601,-0.20875242775052,-0.23329759155172,-0.230590894547096,-0.425798651787502,-0.145767578624811,"med",0,0,30307,10.9201278820467,-2.30258509299405,11.0482676116568,5.2943063424124,5.43035353941039,5.34340894434929,5.3840027932012,5.36570021359634,1.69526995644148,3.36834760695528,NA,NA,10.319133987918,106,76.49056604,307378,2899.792453
-0.220999672499818,-0.236196794133143,-0.204752004979343,-0.249623778966748,-0.214461045847547,-0.22299147595499,0.219119485153431,-0.220999672499818,-0.219442229576876,-0.236512535924608,-0.23365108315988,-0.102057052576473,-0.139538487455273,"med",0,0,16791,10.510368012806,-2.30258509299405,-4.36272601641072,-12.9370516542017,-8.73732097902757,-12.0172072289522,-10.7694257762996,-11.5314677703347,-10.9069281672726,-8.75243422703617,0.680177638684948,1.26652605420517,9.72859830755947,278,47.0942029,1582588,5692.76259
-0.220999672502006,-0.236196794091863,-0.204752004971358,-0.249623780820791,-0.214461045836436,-0.222991475911504,0.219119484667835,-0.220999672502006,-0.219442229560297,-0.236512536448594,-0.233651087371975,-0.114347946240702,-0.140148034470629,"med",0,0,17684,10.5383456402076,-2.30258509299405,-4.34379710368612,-12.8873279837662,-9.02263249006967,-11.98180192697,-10.7285600680107,-11.4982249986545,-10.9565814034547,-9.0438247753795,0.631968434207493,1.14198814101705,9.78041555494613,220,49.41935484,1286710,5848.681818
-0.220999672492682,-0.236196793974734,-0.204752004980595,-0.249623781020228,-0.214461045826831,-0.222991475908153,0.219119484756585,-0.220999672492682,-0.219442229575091,-0.236512536331504,-0.233651087808708,-0.119207114125024,-0.140464708368775,"med",0,0,17298,10.5371151098318,-2.30258509299405,-4.29196028498188,-12.9450759830207,-9.05879518870428,-11.9521741273033,-10.7254798632074,-11.5278351136392,-10.945270036855,-9.07953020917084,0.61224902322488,1.07059765248308,9.75834616686646,221,51.55952381,1224855,5542.330317
-0.22099967249253,-0.236196793924874,-0.204752004978097,-0.24962378109613,-0.214461045833575,-0.222991475896401,0.219119484484818,-0.22099967249253,-0.219442229584598,-0.236512536297573,-0.233651087984664,-0.11941582443893,-0.140356189168785,"med",0,0,17187,10.5341856253457,-2.30258509299405,-4.27068432913966,-12.9291267186754,-9.07290911143186,-11.9728834276973,-10.7147501012879,-11.5473371288086,-10.9420158737643,-9.09428376834333,0.611393265535981,1.09564027768703,9.75190856307669,233,49.02912621,1365609,5860.982833
-0.220999672506199,-0.236196793967594,-0.204752004969017,-0.249623780807629,-0.214461045837195,-0.222991475941562,0.219119485103291,-0.220999672506199,-0.219442229567849,-0.236512536436061,-0.233651087345957,-0.108572595522819,-0.139823180447054,"med",0,0,16845,10.5383845366327,-2.30258509299405,-4.28888558139878,-12.873207337539,-9.02029133040091,-11.9841802387693,-10.7566277791204,-11.513231263628,-10.9553645346702,-9.04173743792935,0.654911104048903,1.21028358669981,9.73180915584065,221,51.8974359,1202665,5441.923077
-0.220999672514971,-0.236196793961866,-0.204752004967796,-0.249623781210235,-0.214461045831123,-0.222991475985767,0.219119485847328,-0.220999672514971,-0.2194422295698,-0.236512536549819,-0.233651088259784,-0.0986768699146921,-0.139450023733828,"med",0,0,16550,10.5455161660382,-2.30258509299405,-4.28642615705983,-12.8659206241466,-9.09450876020154,-11.9653030973582,-10.7993904395514,-11.517143880527,-10.9664643529427,-9.11779738721288,0.693038337722514,1.28337733014968,9.71414138080521,238,55.30088496,1445392,6073.07563
-0.2209996725115,-0.23619679409832,-0.204752004964183,-0.249623781272583,-0.214461045815067,-0.222991475991025,0.219119486156929,-0.2209996725115,-0.219442229562856,-0.236512536645279,-0.233651088406846,-0.0994375676452056,-0.139450329253321,"med",0,0,16408,10.5548690981739,-2.30258509299405,-4.34673436392455,-12.8446643602115,-9.10651110719767,-11.9170443443079,-10.8046007830357,-11.5032834589741,-10.975874810357,-9.13059686572925,0.690158473197286,1.28331961830292,9.70552429975222,232,57.58585859,1276201,5500.866379
-0.220999672511425,-0.236196794213252,-0.204752004960148,-0.249623781108679,-0.214461045808326,-0.222991476001132,0.219119486404241,-0.220999672511425,-0.219442229569108,-0.236512536570412,-0.233651088042163,-0.0976712820333843,-0.13937763470921,"med",0,0,15885,10.55092626069,-2.30258509299405,-4.40051453382165,-12.8214500474773,-9.0752618509692,-11.897454972093,-10.8146932244061,-11.5157547888132,-10.9684869421044,-9.09915253619183,0.696832628267791,1.29695839466461,9.67313054670362,217,51.33613445,1154221,5318.990783
-0.220999672501978,-0.236196794100152,-0.204752004957782,-0.249623781327946,-0.214461045812402,-0.222991475944981,0.219119485511576,-0.220999672501978,-0.219442229562938,-0.236512536470273,-0.233651088542608,-0.101816973763305,-0.139527340962668,"med",0,0,16421,10.5486640752751,-2.30258509299405,-4.34756925539394,-12.8080790084151,-9.11729106315856,-11.9092542788356,-10.7598707551296,-11.5034465562278,-10.9586898238912,-9.14255998333451,0.681096551576684,1.26866502871389,9.70631628249184,219,49.27102804,1250764,5711.251142
-0.220999672499836,-0.236196794087508,-0.204752004981331,-0.249623780852424,-0.214461045810256,-0.222991475931128,0.219119485336798,-0.220999672499836,-0.219442229555609,-0.236512536511733,-0.233651087427463,-0.095761571662632,-0.139050662201645,"med",0,0,16989,10.5542764381169,-2.30258509299405,-4.34182112761804,-12.9498233357053,-9.02828177961826,-11.9030238920818,-10.7467952223793,-11.4890212011362,-10.9627344244385,-9.04829117107864,0.703998966801665,1.35610366755207,9.74032135478191,232,51.91011236,1283548,5532.534483
-0.209782154305983,-0.222775230686971,-0.199512228132665,-0.23388860061599,-0.205403405983471,-0.210096822034134,0.15823257630688,-0.209782154305983,-0.208523948764313,-0.209615569080098,-0.206501837435874,-0.359009177173759,-0.146268703590833,"med",0,0,27219,10.8986488221849,-2.30258509299405,11.2794307737413,4.38861612802742,5.82328052826686,5.17857582265971,5.56123226298742,5.38684854917347,3.81947046235986,5.55121548749957,-3.45176243850828,NA,10.2116705378377,199,47.18367347,696926,3502.140704
-0.20978068855772,-0.222611480363598,-0.198373644324214,-0.234727751684951,-0.205318954629576,-0.210220164895409,0.161282099551534,-0.20978068855772,-0.208682596322923,-0.210834676751624,-0.210246991692914,-0.339894431005546,-0.146325557628917,"med",0,0,25738,10.9008184789933,-2.30258509299405,11.2915574852144,4.5852483255097,5.76847624192118,5.1878563946412,5.55162079496859,5.37221149660786,3.77308606772157,5.40277717762098,-1.73615955004618,NA,10.1557237780536,263,53.03773585,1500212,5704.228137
-0.209799462770619,-0.222643964982934,-0.198074667658814,-0.234512566133623,-0.205336099849896,-0.210233389885833,0.161231270560425,-0.209799462770619,-0.208737736248644,-0.210880203378699,-0.210243989463716,-0.332057015327972,-0.146387307445691,"med",0,0,25379,10.9009104770647,-2.30258509299405,11.2891634651243,4.63105651405113,5.78281872274392,5.18597921832918,5.55058473520894,5.36707361743186,3.77131150332019,5.40290544726656,-1.44627350072716,NA,10.1416773393889,270,51.14035088,1531497,5672.211111
-0.209829915773424,-0.22244292236156,-0.198301538020817,-0.234951438186943,-0.205386204678925,-0.210218561453718,0.160288551572075,-0.209829915773424,-0.208795559139419,-0.210641424424762,-0.210870429155486,-0.332687738285929,-0.146366043555345,"med",0,0,25333,10.9004234659641,-2.30258509299405,11.3038885117529,4.59648973636056,5.75334583933303,5.18047311504782,5.55174633735851,5.36165723543825,3.78058391485934,5.37577800820484,-1.46673323071772,NA,10.1398631726191,274,48.91803279,1687314,6158.080292
-0.209860993855263,-0.222526442707327,-0.197997791731845,-0.234764349094277,-0.205400840519635,-0.210233908357191,0.160305419687074,-0.209860993855263,-0.208806764082843,-0.21032304915235,-0.210938788780353,-0.333153239950498,-0.146352519636142,"med",0,0,25473,10.8998020702109,-2.30258509299405,11.2977975030686,4.64250370538738,5.76601636310185,5.17885902010824,5.55054409573932,5.36060424489448,3.79281501168635,5.37277272370834,-1.48210652131488,NA,10.1453743466675,304,51.80327869,1931045,6352.121711
-0.209816914602378,-0.222533553393322,-0.197812224681708,-0.234742338946993,-0.205346231036783,-0.21025595416777,0.161420279375549,-0.209816914602378,-0.208746536130045,-0.210678562340893,-0.211189571025133,-0.333582190213062,-0.14638065708081,"med",0,0,25651,10.9005201245405,-2.30258509299405,11.2972772139687,4.66960732640698,5.76749649063856,5.18486832792953,5.54881454355064,5.36625120577855,3.77914738663708,5.36166962412669,-1.49648502162722,NA,10.1523378361937,304,51.96721311,1857496,6110.184211
-0.209763077107961,-0.222664136233268,-0.198184778549199,-0.234987130816724,-0.205257104050074,-0.210201845195913,0.161901912217273,-0.209763077107961,-0.208658247976668,-0.211043840179355,-0.211140427114768,-0.340999654493023,-0.14641099552809,"med",0,0,26029,10.9011977475502,-2.30258509299405,11.287674014275,4.61442879768308,5.75091022960801,5.19459908519464,5.55305420859388,5.37447187451364,3.7649070415637,5.36385514888554,-1.78474194273308,NA,10.1669665800397,300,45.94642857,1974311,6581.036667
-0.209792920808307,-0.22293654104531,-0.198236599556175,-0.235023073432691,-0.205283951841379,-0.210250174592446,0.162232504245021,-0.209792920808307,-0.208625691007721,-0.210918550566293,-0.211137878477123,-0.343299260346632,-0.146441344854945,"med",0,0,26480,10.9008814925631,-2.30258509299405,11.2673392208756,4.60650664909068,5.7484515518428,5.19167783420708,5.54926825592411,5.37748633822714,3.76981433623378,5.36396836155634,-1.89408777877984,NA,10.1841450100509,286,46.91525424,1742728,6093.454545
-0.209787494319963,-0.222764499349,-0.197971655604511,-0.234660126160794,-0.205324690604776,-0.210215104977996,0.16112424353611,-0.209787494319963,-0.208636582595466,-0.210642207614306,-0.210745080255714,-0.345266570996527,-0.146441250896267,"med",0,0,26238,10.9004522719236,-2.30258509299405,11.2802300135916,4.64636584115726,5.77300580189955,5.18722877290026,5.55201691051908,5.37647889259714,3.78055364166942,5.38126534876977,-1.99817274644563,NA,10.174964020641,285,53.47692308,1735287,6088.726316
-0.209787359174315,-0.222608518309558,-0.197587999256673,-0.234316713320724,-0.205305515641814,-0.21013731423123,0.160245484104165,-0.209787359174315,-0.208652315566584,-0.210229111024003,-0.210588847722552,-0.343336862546779,-0.14645090348567,"med",0,0,26181,10.8998258859976,-2.30258509299405,11.291775494953,4.70140649209179,5.79569620516654,5.18932532761496,5.55808709097213,5.37502183638145,3.79639545679511,5.38806278226263,-1.89597896017259,NA,10.1727892358314,299,47.65277778,1838299,6148.157191
-0.221069334376899,-0.234154314647505,-0.209878939438057,-0.246002853373042,-0.215595201175285,-0.222231898624542,0.19148476114943,-0.221069334376899,-0.219568022776138,-0.22126206747433,-0.217144160890843,-0.312033426279922,-0.144463410357091,"med",0,0,26800,65.1186577880905,-2.30258509299405,9.39673354842825,NA,4.35411293332262,NA,2.72942760938551,NA,3.25206746657925,5.05364644340204,-0.949788400156095,-1.65386942878959,10.1961571664989,40,124.1878453,55162,1379.05
-0.221076332653841,-0.234030601466709,-0.209829628341236,-0.245981335030965,-0.215591585057224,-0.222222799707468,0.191401778279381,-0.221076332653841,-0.219606800982283,-0.221268209564158,-0.217175312336267,-0.306693563046747,-0.14444998360371,"med",0,0,26455,60.5293549601455,-2.30258509299405,9.45554007903671,NA,4.3600381063946,NA,2.74133533504577,NA,3.25166463812333,5.05175748769288,-0.850522117485847,-1.60713606458789,10.1832004553382,40,126.8631579,56289,1407.225
-0.221042181294922,-0.233995207139978,-0.209362087082748,-0.246157527353663,-0.215566289586724,-0.222197950698388,0.191397505966627,-0.221042181294922,-0.219635473426061,-0.221118663002131,-0.218331815578372,-0.296252884559666,-0.144877101216156,"med",0,0,25740,100.541606345628,-2.30258509299405,9.47174742888069,NA,4.31045712666444,NA,2.77315078506472,NA,3.26142680741359,4.97897805245288,-0.680976404687191,NA,10.1558014811501,41,126.645,65124,1588.390244
-0.220992475975315,-0.234103594792472,-0.209110035709538,-0.246070269391731,-0.215585010447592,-0.222143706554316,0.190321981812512,-0.220992475975315,-0.219600965036525,-0.220603300164244,-0.218542529765052,-0.287188587020803,-0.14508319329786,"med",0,0,25444,434.210058936947,-2.30258509299405,9.42126269938034,NA,4.33531901824633,NA,2.83927399781878,NA,3.29435702259707,4.96512774588643,-0.553997641836375,NA,10.1442352377987,38,133.7120419,58064,1528
-0.220964223782958,-0.234080907194026,-0.209139019314059,-0.245332493757366,-0.215614456345504,-0.22205315426472,0.188552597070738,-0.220964223782958,-0.219573072551045,-0.220126335838419,-0.216824611271343,-0.286532007458097,-0.144968476060714,"med",0,0,25576,120.243431986417,-2.30258509299405,9.43204308893386,NA,4.52396919973661,NA,2.94075805708996,NA,3.3238967192315,5.0728199537821,-0.545396938251116,NA,10.1494096907397,23,123.1813953,27164,1181.043478
-0.220974757281091,-0.233610059701562,-0.2101536435447,-0.244958393692717,-0.215610283474665,-0.22197103491082,0.187393226212068,-0.220974757281091,-0.219572984157677,-0.219949801330236,-0.214333558843164,-0.295999710157766,-0.14471915108192,"med",0,0,25787,163.612067034658,-2.30258509299405,9.63296506490575,NA,4.60755320859075,NA,3.02465533315288,NA,3.33461245758383,5.21087915176092,-0.677201885285387,-4.07594138110125,10.1576257679526,31,117.5183486,34860,1124.516129
-0.221008093032681,-0.23325822762303,-0.210903791949721,-0.244941034211718,-0.215619935170636,-0.221984178807369,0.187449248389489,-0.221008093032681,-0.219589793883908,-0.220068684113509,-0.213078946321685,-0.309866031047737,-0.144584993015987,"med",0,0,25873,409.734351557505,-2.30258509299405,9.76049060280756,NA,4.6112672076812,NA,3.01169106865388,NA,3.32740885173506,5.27380399909988,-0.908302198367738,-2.22166530281144,10.1609552328943,21,108.4864865,20459,974.2380952
-0.221025426696386,-0.233432662474452,-0.210538509176783,-0.245416243390452,-0.21559753770156,-0.222023957373643,0.188362962405585,-0.221025426696386,-0.219589274614567,-0.220458968206009,-0.214747016390489,-0.322455748422103,-0.145060475570843,"med",0,0,26077,158.895339729005,-2.30258509299405,9.69929530651057,NA,4.50426006619652,NA,2.97139981021628,NA,3.30338832310024,5.18924356291314,-1.17755518336056,NA,10.1688089787492,20,106.2827004,15541,777.05
-0.221007936938997,-0.233856895274679,-0.209650385212278,-0.246119942782981,-0.21555254464296,-0.222006642968743,0.188754621671035,-0.221007936938997,-0.219546528731541,-0.220748219059607,-0.217779627376217,-0.329968391994447,-0.145680792240489,"med",0,0,26260,404.873447694241,-2.30258509299405,9.53267661559917,NA,4.32124174100619,NA,2.98913723071136,NA,3.28520618250303,5.01438892156614,-1.38136302189693,NA,10.1758021478568,29,122.0235849,33976,1171.586207
-0.220975370821805,-0.233970531266075,-0.209412400455796,-0.246272876447846,-0.215522577921226,-0.221962121580778,0.188525556347932,-0.220975370821805,-0.219515607430043,-0.220697369617336,-0.218511554448263,-0.330936441316063,-0.145798482215307,"med",0,0,26363,163.101703846513,-2.30258509299405,9.48289329247658,NA,4.276613135706,NA,3.03335217877535,NA,3.28842659311614,4.96717582902635,-1.4109252265224,NA,10.1797167909419,40,130.6059113,55811,1395.275
-0.220119361933732,-0.234053848171027,-0.204733610591116,-0.246167409620037,-0.214288275781663,-0.221584358258006,0.200713895429263,-0.220119361933732,-0.218886689378352,-0.227010151477233,-0.225852670139676,-0.246107289928703,-0.145272425787664,"med",0,0,21789,10.4873611236376,-2.30258509299405,9.44475049506828,-1.26336394636149,4.30760206589525,1.21917532018547,3.34596354796799,2.40859655602615,2.77900043657843,4.30378800034655,-0.121919664191848,NA,9.98916053427428,300,48.80232558,1909247,6364.156667
-0.220116154259673,-0.234057106928715,-0.204730508614218,-0.246290008313584,-0.214285859379791,-0.221597146840007,0.20093866101699,-0.220116154259673,-0.218864243657641,-0.227084275792909,-0.226135365178451,-0.248196746256171,-0.145310346355484,"med",0,0,21922,10.4957906105517,-2.30258509299405,9.44322864862377,-1.10752694863565,4.2714874206503,1.23306462072958,3.33683350754504,2.44820505788823,2.77116926004603,4.26686438509027,-0.139925105063334,NA,9.99524597777567,251,48.20224719,1423196,5670.103586
-0.220110223777767,-0.234080137811299,-0.204728713990139,-0.246395425073137,-0.214284774022843,-0.22160413289648,0.201058060645352,-0.220110223777767,-0.218857567003993,-0.22707818920188,-0.226377027431995,-0.24901889827017,-0.145319062110622,"med",0,0,22079,10.5002206032195,-2.30258509299405,9.43240664432014,-1.02734481060757,4.23935587900838,1.23924093534397,3.33181058213296,2.45969042333649,2.77181461986359,4.23418190810875,-0.147099665351683,NA,10.0023822095103,263,46.49411765,1696499,6450.56654
-0.220106874333262,-0.23403597752362,-0.204730989656933,-0.246469311259832,-0.214283136063446,-0.221587387259576,0.200832992662896,-0.220106874333262,-0.218862878134977,-0.227049527501567,-0.226540682993563,-0.248612509702614,-0.145321863325172,"med",0,0,22120,10.5019988813989,-2.30258509299405,9.45305519676946,-1.13015882846302,4.21620332396101,1.24849024802166,3.34380860089313,2.4505648229591,2.7748480273703,4.21142647746918,-0.143546856822647,NA,10.0042374556363,263,57.6626506,1727547,6568.619772
-0.220115164207231,-0.234026507729924,-0.204735725649846,-0.246474214753054,-0.21428629722744,-0.221626691411321,0.20137110961061,-0.220115164207231,-0.218878150984069,-0.2270419054313,-0.226544116091383,-0.243540551198901,-0.145191839537758,"med",0,0,22076,10.4965487392812,-2.30258509299405,9.45742812408732,-1.38551229644488,4.21464765842746,1.23056217315715,3.3154167180091,2.42384916235774,2.77565316176671,4.21094353434999,-0.100236077490671,NA,10.0022463245594,292,50.74117647,2138880,7324.931507
-0.220116585575198,-0.234032872836722,-0.204742934511294,-0.24654098450064,-0.214281533074536,-0.221626284500175,0.201433764991027,-0.220116585575198,-0.218873411455587,-0.22705788198088,-0.226683661733845,-0.241762397246387,-0.145151601067673,"med",0,0,21666,10.4977915056925,-2.30258509299405,9.45449097595329,-1.97037695706333,4.19322009121813,1.25746000586522,3.31571482380835,2.43221630116202,2.77396478184666,4.19111320424637,-0.0854854060773138,NA,9.98349949050551,306,54.44318182,2116454,6916.51634
-0.22011092003225,-0.233991357979571,-0.20474562392458,-0.246585506898142,-0.214267691343494,-0.221613986830378,0.201450729677529,-0.22011092003225,-0.218859807263611,-0.227033909961931,-0.226780141949008,-0.242886323151222,-0.145176816312096,"med",0,0,21677,10.4998514761728,-2.30258509299405,9.473494257742,-2.32206013913939,4.17867260222296,1.33173883128689,3.32468250524671,2.45585135299389,2.7764970429747,4.17716913461733,-0.0947835977039036,NA,9.98400706959492,301,57.04878049,2220371,7376.647841
